gdb, 2046, 4.43277, 2.97719, 2.23888, 1.8302, 56.75, -0.2535, 0.0765, 0.3299, 628.3097, 0.12452, -345.584667, -345.578458, -345.577514, -345.614261, 24.69
gdb, 2047, 4.57259, 2.29136, 2.05252, 0.1541, 71.16, -0.2467, 0.0925, 0.3392, 749.1991, 0.171906, -273.761263, -273.754066, -273.753122, -273.791677, 28.321
gdb, 2048, 4.79475, 2.37705, 2.09727, 1.6459, 63.89, -0.2293, 0.0827, 0.312, 705.0097, 0.147821, -309.677276, -309.670313, -309.669369, -309.707558, 26.755
gdb, 2049, 4.69817, 2.3276, 2.09372, 1.2976, 63.82, -0.2406, 0.0769, 0.3175, 705.5747, 0.148147, -309.68514, -309.678225, -309.677281, -309.715279, 27.236
gdb, 2050, 4.92511, 2.41829, 2.13885, 0.6499, 56.56, -0.2247, 0.0704, 0.2951, 661.6892, 0.124062, -345.599912, -345.593248, -345.592304, -345.62991, 25.635
gdb, 2051, 4.93725, 2.70448, 1.81524, 3.1864, 60.36, -0.2516, 0.0079, 0.2595, 678.3845, 0.114916, -324.592221, -324.585863, -324.584919, -324.62347, 22.802
gdb, 2052, 4.94479, 2.62705, 1.75218, 3.6605, 59.44, -0.2391, 0.0138, 0.2529, 688.8863, 0.115751, -324.624318, -324.618091, -324.617147, -324.65477, 22.853
gdb, 2053, 5.00787, 2.70344, 1.79408, 4.2092, 55.68, -0.2625, 0.0034, 0.2659, 666.0868, 0.102698, -344.494711, -344.488505, -344.487561, -344.525889, 21.89
gdb, 2054, 4.46379, 2.6302, 1.80077, 2.7361, 62.18, -0.2363, -0.0119, 0.2244, 701.2872, 0.126398, -308.555419, -308.549155, -308.548211, -308.58569, 23.581
gdb, 2055, 5.00017, 2.63587, 1.80444, 3.0176, 59.72, -0.2173, -0.0032, 0.2141, 677.4868, 0.116017, -324.630221, -324.624197, -324.623253, -324.660011, 22.914
gdb, 2056, 5.3113, 2.74199, 1.90934, 2.1195, 51.04, -0.2799, -0.0294, 0.2506, 626.1609, 0.091807, -360.559076, -360.55341, -360.552466, -360.588698, 20.591
gdb, 2057, 5.04747, 2.72562, 1.82082, 1.3859, 50.9, -0.2421, -0.0374, 0.2046, 641.4597, 0.090725, -360.53251, -360.52635, -360.525406, -360.563693, 21.157
gdb, 2058, 5.45422, 2.7998, 1.89843, 4.3332, 52.29, -0.2291, -0.0021, 0.2271, 625.7856, 0.092239, -360.560766, -360.554947, -360.554003, -360.59055, 21.22
gdb, 2059, 5.28819, 2.72803, 1.82353, 3.2433, 55.98, -0.2111, 0.0137, 0.2248, 654.0449, 0.104681, -340.689515, -340.683243, -340.682299, -340.72015, 22.658
gdb, 2060, 4.77039, 2.5324, 1.74913, 3.6663, 63.69, -0.2353, -0.0468, 0.1885, 710.3459, 0.127016, -308.561301, -308.555191, -308.554247, -308.591213, 23.302
gdb, 2061, 5.08178, 2.56864, 1.78397, 5.2635, 61.46, -0.2163, -0.0262, 0.19, 680.7687, 0.116178, -324.614891, -324.608887, -324.607943, -324.644572, 22.885
gdb, 2062, 4.91161, 2.59324, 1.78744, 3.2258, 59.95, -0.2164, -0.0521, 0.1643, 682.8781, 0.115692, -324.595399, -324.589355, -324.588411, -324.625302, 22.725
gdb, 2063, 5.05677, 2.64969, 1.8156, 3.3389, 56.89, -0.2363, -0.0578, 0.1785, 661.686, 0.102711, -344.47209, -344.466173, -344.465228, -344.501882, 21.838
gdb, 2064, 5.0588, 2.61575, 1.79821, 4.175, 59.88, -0.2393, -0.0314, 0.2079, 680.8172, 0.11637, -324.625415, -324.619449, -324.618505, -324.655101, 22.623
gdb, 2065, 5.15103, 2.69583, 1.85565, 4.8544, 56.21, -0.2631, -0.0462, 0.2169, 655.2364, 0.103662, -344.499155, -344.493387, -344.492443, -344.528741, 21.473
gdb, 2066, 4.58056, 2.56496, 1.77558, 3.2084, 62.03, -0.2539, 0.0233, 0.2772, 719.928, 0.139522, -325.801905, -325.795581, -325.794637, -325.832153, 23.991
gdb, 2067, 5.00499, 2.62211, 1.84241, 2.0038, 54.75, -0.2642, 0.0132, 0.2774, 669.8514, 0.115801, -361.72362, -361.717616, -361.716672, -361.753597, 22.244
gdb, 2068, 4.71747, 2.61696, 1.80529, 2.9432, 58.62, -0.2305, 0.0196, 0.2502, 694.2673, 0.128248, -341.83678, -341.830553, -341.829608, -341.866969, 23.356
gdb, 2069, 4.86085, 2.6704, 1.83343, 2.8881, 55.28, -0.2564, 0.0168, 0.2732, 672.6732, 0.115419, -361.714679, -361.708584, -361.707639, -361.744774, 22.477
gdb, 2070, 4.99993, 2.68985, 1.85458, 4.8303, 55.52, -0.2435, 0.0454, 0.2889, 670.7463, 0.115499, -361.726913, -361.720737, -361.719793, -361.757362, 22.436
gdb, 2071, 4.19397, 2.48188, 1.73872, 3.008, 63.87, -0.2332, -0.0094, 0.2238, 747.4134, 0.150525, -309.764115, -309.757612, -309.756668, -309.7945, 24.961
gdb, 2072, 4.58293, 2.48342, 1.72112, 3.8712, 60.93, -0.2344, 0.0337, 0.2681, 730.3506, 0.140017, -325.831718, -325.825313, -325.824368, -325.86207, 24.21
gdb, 2073, 4.65567, 2.54744, 1.76179, 4.4766, 57.07, -0.2574, 0.0139, 0.2713, 707.0969, 0.12717, -345.703157, -345.696903, -345.695959, -345.73348, 23.189
gdb, 2074, 4.31465, 2.53414, 1.76931, 2.5308, 60.57, -0.2122, -0.0149, 0.1973, 721.1196, 0.139234, -325.798735, -325.792308, -325.791364, -325.829108, 24.367
gdb, 2075, 4.49447, 2.55537, 1.76819, 2.8725, 57.08, -0.2324, -0.0213, 0.2111, 704.6324, 0.126251, -345.676243, -345.669923, -345.668979, -345.706559, 23.54
gdb, 2076, 4.56213, 2.52613, 1.798, 1.6996, 57.21, -0.2422, -0.0179, 0.2243, 697.6287, 0.126637, -345.680086, -345.673864, -345.67292, -345.710251, 23.335
gdb, 2077, 5.08738, 2.60857, 1.82993, 3.5055, 49.93, -0.2687, 0.0033, 0.2721, 656.8586, 0.103425, -381.624381, -381.618434, -381.61749, -381.654462, 21.446
gdb, 2078, 4.74903, 2.56399, 1.7672, 3.9574, 57.81, -0.2288, 0.0339, 0.2627, 700.0563, 0.128749, -341.867094, -341.860853, -341.859909, -341.897222, 23.479
gdb, 2079, 4.76846, 2.61131, 1.80081, 3.93, 53.53, -0.2295, 0.0112, 0.2407, 679.5704, 0.115865, -361.738091, -361.731932, -361.730988, -361.76832, 22.587
gdb, 2080, 4.82666, 2.60632, 1.79582, 3.6296, 54.11, -0.2373, 0.0272, 0.2644, 678.7849, 0.115901, -361.745138, -361.738977, -361.738033, -361.775241, 22.737
gdb, 2081, 4.88769, 2.67785, 1.83994, 3.6199, 50.34, -0.2559, 0.006, 0.2619, 655.8257, 0.103073, -381.616196, -381.610192, -381.609248, -381.646271, 21.652
gdb, 2082, 4.77048, 2.66371, 1.81645, 1.9882, 49.73, -0.2417, -0.0343, 0.2074, 658.5511, 0.102319, -381.594735, -381.588656, -381.587712, -381.624962, 21.9
gdb, 2083, 4.83703, 2.57553, 1.77679, 4.2037, 57.5, -0.2353, 0.0609, 0.2962, 698.4414, 0.128893, -341.890999, -341.884586, -341.883641, -341.921343, 23.871
gdb, 2084, 4.93782, 2.63898, 1.83114, 5.2582, 53.93, -0.2506, 0.0572, 0.3078, 673.8036, 0.116324, -361.764881, -361.758682, -361.757738, -361.795214, 22.564
gdb, 2085, 5.03048, 2.70264, 1.87228, 5.7583, 50.52, -0.2791, 0.0416, 0.3207, 652.3257, 0.103543, -381.635659, -381.62967, -381.628726, -381.665914, 21.338
gdb, 2086, 4.48153, 2.25226, 1.61041, 0.222, 73.6, -0.225, 0.0364, 0.2614, 825.6757, 0.173548, -273.815873, -273.808831, -273.807887, -273.846486, 27.335
gdb, 2087, 4.72713, 2.35609, 1.67837, 1.2361, 66.67, -0.2346, 0.0278, 0.2624, 771.7952, 0.149475, -309.731402, -309.724564, -309.72362, -309.761891, 25.817
gdb, 2088, 4.89474, 2.28504, 1.65933, 1.3615, 66.71, -0.2335, 0.0285, 0.2619, 776.268, 0.149503, -309.731536, -309.724731, -309.723786, -309.761997, 25.76
gdb, 2089, 4.89946, 2.49823, 1.77206, 1.801, 62.09, -0.238, 0.0338, 0.2718, 732.4653, 0.138387, -325.804486, -325.797758, -325.796814, -325.835036, 24.813
gdb, 2090, 4.72979, 2.4736, 1.73387, 1.073, 65.75, -0.2415, 0.0257, 0.2671, 750.24, 0.149376, -309.730988, -309.72426, -309.723316, -309.761296, 25.763
gdb, 2091, 4.48514, 2.29756, 1.63235, 0.2145, 72.41, -0.2345, 0.0336, 0.268, 810.484, 0.173584, -273.811544, -273.804595, -273.80365, -273.842014, 27.209
gdb, 2092, 4.99093, 2.46802, 1.76713, 2.3425, 61.28, -0.2445, 0.0291, 0.2735, 725.1763, 0.138646, -325.800095, -325.793566, -325.792622, -325.830351, 24.515
gdb, 2093, 4.91506, 2.43886, 1.7375, 2.2593, 60.82, -0.2443, 0.0284, 0.2727, 729.9612, 0.138772, -325.795649, -325.789053, -325.788109, -325.825979, 24.495
gdb, 2094, 4.58527, 2.35768, 1.66159, 1.2291, 65.22, -0.2402, 0.0281, 0.2682, 759.6367, 0.150157, -309.736085, -309.729411, -309.728467, -309.766319, 25.975
gdb, 2095, 5.03136, 2.50139, 1.76859, 2.5699, 53.87, -0.2494, 0.0238, 0.2733, 681.2488, 0.115197, -361.717469, -361.711126, -361.710182, -361.747585, 23.335
gdb, 2096, 4.48415, 2.28522, 1.66068, 0.2528, 72.85, -0.2348, 0.0303, 0.2651, 808.9754, 0.173791, -273.81078, -273.803865, -273.802921, -273.841271, 27.117
gdb, 2097, 4.99951, 2.42517, 1.76435, 2.0936, 61.38, -0.2451, 0.0263, 0.2714, 727.8349, 0.138785, -325.797425, -325.790917, -325.789972, -325.827699, 24.452
gdb, 2098, 4.77072, 2.3799, 1.72725, 1.1795, 65.89, -0.2429, 0.022, 0.2649, 756.3179, 0.149678, -309.726244, -309.719536, -309.718592, -309.756595, 25.614
gdb, 2099, 4.66269, 2.47228, 1.78731, 1.0674, 66.19, -0.2424, 0.0227, 0.2651, 745.1739, 0.149606, -309.730329, -309.723647, -309.722702, -309.760656, 25.653
gdb, 2100, 4.58846, 2.32032, 1.68173, 1.762, 65.34, -0.2416, 0.0165, 0.2581, 761.2575, 0.150411, -309.735245, -309.728618, -309.727674, -309.765479, 25.872
gdb, 2101, 4.87456, 2.44231, 1.75845, 1.8373, 58.54, -0.2514, 0.0148, 0.2662, 707.5345, 0.125967, -345.64767, -345.641106, -345.640162, -345.677965, 24.563
gdb, 2102, 4.18988, 2.17139, 1.5773, 0.083, 74.12, -0.2876, 0.0864, 0.374, 861.7683, 0.197495, -275.020322, -275.013135, -275.012191, -275.050946, 28.642
gdb, 2103, 4.41481, 2.32342, 1.67336, 1.2016, 67.56, -0.2416, 0.0898, 0.3314, 800.6113, 0.173543, -310.941319, -310.934382, -310.933438, -310.971767, 27.113
gdb, 2104, 4.4054, 2.26935, 1.64407, 1.3076, 67.21, -0.2418, 0.0872, 0.329, 806.8068, 0.17365, -310.937295, -310.930341, -310.929397, -310.967783, 27.049
gdb, 2105, 4.5382, 2.20672, 1.62776, 1.3187, 67.35, -0.2438, 0.089, 0.3328, 810.707, 0.173694, -310.937414, -310.930499, -310.929555, -310.967853, 26.989
gdb, 2106, 4.80044, 2.36781, 1.73184, 1.816, 60.29, -0.2584, 0.0927, 0.351, 749.913, 0.14995, -346.864282, -346.85767, -346.856726, -346.894499, 25.304
gdb, 2107, 4.64947, 2.42077, 1.74072, 0.1906, 60.74, -0.233, 0.096, 0.329, 748.2453, 0.149652, -346.856186, -346.849489, -346.848544, -346.886477, 25.53
gdb, 2108, 4.65835, 2.37045, 1.71484, 1.8636, 59.82, -0.2568, 0.0839, 0.3408, 752.9165, 0.150133, -346.859945, -346.853304, -346.85236, -346.890219, 25.234
gdb, 2109, 4.65492, 2.49685, 1.77836, 1.5854, 60.54, -0.2564, 0.0933, 0.3497, 740.5091, 0.149782, -346.867442, -346.860807, -346.859863, -346.897653, 25.428
gdb, 2110, 4.27689, 2.22425, 1.60383, 1.4344, 66.9, -0.2575, 0.0809, 0.3384, 810.0618, 0.174115, -310.945132, -310.93822, -310.937276, -310.975523, 27.4
gdb, 2111, 4.50033, 2.32372, 1.67193, 0.3203, 60.03, -0.2421, 0.0714, 0.3136, 756.407, 0.150255, -346.860694, -346.854023, -346.853079, -346.890929, 25.811
gdb, 2112, 4.64427, 2.25828, 1.6549, 1.7486, 60.22, -0.2494, 0.0785, 0.3279, 759.6757, 0.15025, -346.86164, -346.85499, -346.854046, -346.891859, 25.765
gdb, 2113, 4.75521, 2.43239, 1.74628, 1.481, 52.73, -0.254, 0.0609, 0.3149, 703.2478, 0.126632, -382.781841, -382.77543, -382.774486, -382.811922, 24.08
gdb, 2114, 3.91083, 3.65097, 1.88822, 6.266, 55.9, -0.2342, -0.0785, 0.1557, 613.3805, 0.079509, -339.464024, -339.457958, -339.457014, -339.494474, 21.536
gdb, 2115, 3.83508, 3.46633, 1.84132, 4.9769, 53.59, -0.2347, -0.0951, 0.1396, 628.4655, 0.078667, -343.291812, -343.286071, -343.285127, -343.321538, 20.753
gdb, 2116, 3.8886, 3.70076, 1.89618, 5.7018, 50.3, -0.2435, -0.0954, 0.148, 597.8913, 0.067637, -359.362011, -359.356349, -359.355405, -359.391483, 20.461
gdb, 2117, 3.75679, 3.2632, 1.79525, 5.6629, 56.69, -0.2387, -0.0521, 0.1866, 668.1231, 0.103416, -340.663148, -340.656855, -340.655911, -340.693538, 22.866
gdb, 2118, 3.73625, 3.38927, 1.82834, 4.5026, 52.59, -0.2588, -0.0695, 0.1893, 647.0257, 0.090979, -360.539944, -360.533906, -360.532962, -360.570233, 21.503
gdb, 2119, 3.82303, 3.66353, 1.89373, 4.0922, 50.67, -0.2827, -0.0445, 0.2383, 615.5202, 0.079912, -376.586976, -376.581189, -376.580245, -376.616933, 20.369
gdb, 2120, 3.86078, 3.68965, 1.90999, 4.5755, 45.7, -0.2906, -0.0619, 0.2287, 598.0989, 0.067909, -396.486664, -396.481088, -396.480144, -396.516349, 19.388
gdb, 2121, 3.62739, 3.16869, 1.77308, 4.5164, 53.99, -0.2314, -0.088, 0.1434, 677.7872, 0.101832, -344.494043, -344.487816, -344.486872, -344.524385, 22.671
gdb, 2122, 3.74569, 3.29525, 1.79337, 5.8034, 51.44, -0.2353, -0.0628, 0.1725, 653.6291, 0.091335, -360.566272, -360.560021, -360.559077, -360.597466, 21.816
gdb, 2123, 3.75597, 3.41138, 1.83622, 5.1237, 47.22, -0.2572, -0.085, 0.1722, 631.3048, 0.078793, -380.438011, -380.432067, -380.431123, -380.468406, 20.617
gdb, 2124, 3.68913, 3.23624, 1.80482, 3.3467, 50.7, -0.2199, -0.0939, 0.126, 652.3785, 0.090604, -360.526225, -360.520067, -360.519123, -360.556546, 21.993
gdb, 2125, 3.76356, 3.27649, 1.80803, 2.8741, 47.43, -0.2394, -0.104, 0.1354, 636.5783, 0.077504, -380.402442, -380.396375, -380.395431, -380.432716, 21.156
gdb, 2126, 3.86814, 3.72985, 1.92253, 4.3657, 40.67, -0.2903, -0.0799, 0.2104, 581.7938, 0.055819, -416.384141, -416.378737, -416.377793, -416.413665, 18.463
gdb, 2127, 3.28125, 2.79398, 1.59124, 0.1455, 74.71, -0.2147, 0.0398, 0.2545, 832.4164, 0.171823, -273.817328, -273.809525, -273.808581, -273.8489, 28.838
gdb, 2128, 3.38695, 2.88321, 1.62007, 1.9433, 67.72, -0.2197, 0.0289, 0.2486, 788.433, 0.147601, -309.734862, -309.727156, -309.726212, -309.766587, 27.288
gdb, 2129, 3.80994, 2.94052, 1.7118, 3.1894, 64.18, -0.2347, -0.0368, 0.198, 728.6143, 0.125279, -308.569129, -308.562215, -308.56127, -308.600271, 24.789
gdb, 2130, 3.89038, 3.11025, 1.76615, 3.7808, 60.24, -0.2407, -0.0171, 0.2235, 694.9269, 0.114234, -324.635136, -324.628295, -324.627351, -324.666086, 24.361
gdb, 2131, 3.93021, 3.13743, 1.78323, 2.9725, 62.02, -0.2417, -0.0216, 0.2201, 692.0784, 0.114427, -324.61015, -324.603684, -324.60274, -324.640433, 23.651
gdb, 2132, 3.98079, 3.15175, 1.79827, 4.4336, 56.43, -0.2672, -0.0359, 0.2313, 674.492, 0.102242, -344.512001, -344.505657, -344.504713, -344.542299, 22.683
gdb, 2133, 3.90605, 3.20793, 1.80213, 0.6706, 56.55, -0.239, -0.0531, 0.1859, 665.7831, 0.103186, -340.678668, -340.67223, -340.671285, -340.708964, 23.681
gdb, 2134, 3.5667, 3.15693, 1.8167, 2.4921, 62.01, -0.239, -0.0164, 0.2226, 702.6276, 0.124973, -308.554162, -308.54746, -308.546516, -308.584952, 24.742
gdb, 2135, 3.61817, 3.35575, 1.88154, 3.1327, 58.59, -0.2159, -0.0013, 0.2147, 669.0646, 0.11434, -324.626187, -324.619644, -324.618699, -324.656496, 24.272
gdb, 2136, 3.64067, 3.43451, 1.91803, 3.2882, 59.65, -0.2315, -0.0035, 0.228, 661.0574, 0.115146, -320.785074, -320.778523, -320.777578, -320.815432, 24.053
gdb, 2137, 3.64951, 3.47962, 1.9328, 2.3596, 54.48, -0.2463, -0.0165, 0.2298, 643.2025, 0.10317, -340.688787, -340.68249, -340.681546, -340.718918, 22.863
gdb, 2138, 3.64061, 3.60402, 1.96873, 1.6932, 50.16, -0.2743, -0.0288, 0.2455, 624.508, 0.090797, -360.564423, -360.558401, -360.557457, -360.594365, 21.509
gdb, 2139, 4.02165, 3.20405, 1.8239, 3.1249, 59.85, -0.2092, 0.0002, 0.2094, 676.1181, 0.114102, -324.62378, -324.617181, -324.616237, -324.654241, 23.883
gdb, 2140, 4.09161, 3.20294, 1.83762, 1.1166, 60.23, -0.2214, -0.0032, 0.2182, 671.4364, 0.115279, -320.782427, -320.775737, -320.774793, -320.813527, 23.442
gdb, 2141, 4.10218, 3.23145, 1.84941, 2.6121, 55.4, -0.2455, -0.0159, 0.2296, 654.6995, 0.103044, -340.684371, -340.677957, -340.677013, -340.714815, 22.495
gdb, 2142, 3.86703, 3.19558, 1.85386, 2.4801, 54.72, -0.2526, -0.0299, 0.2227, 654.0994, 0.101649, -344.475122, -344.468847, -344.467903, -344.505315, 23.236
gdb, 2143, 3.67216, 3.44031, 1.88187, 4.1278, 51.59, -0.2281, -0.0232, 0.2049, 632.5293, 0.090752, -360.542541, -360.536231, -360.535287, -360.572723, 23.062
gdb, 2144, 3.58218, 3.1627, 1.81283, 3.437, 62.95, -0.2352, -0.043, 0.1922, 701.5123, 0.12585, -308.561649, -308.555087, -308.554143, -308.592257, 24.278
gdb, 2145, 4.0004, 3.23797, 1.8306, 4.0357, 60.21, -0.2368, -0.0264, 0.2104, 673.5102, 0.114653, -324.624537, -324.618041, -324.617097, -324.654915, 23.354
gdb, 2146, 3.85814, 3.21877, 1.84763, 3.0757, 55.92, -0.2473, -0.0559, 0.1914, 653.1331, 0.102496, -344.484341, -344.478222, -344.477278, -344.514346, 22.742
gdb, 2147, 3.69315, 2.83267, 1.9254, 1.4225, 64.97, -0.245, 0.0188, 0.2638, 717.8522, 0.149007, -309.730966, -309.723982, -309.723037, -309.761531, 26.867
gdb, 2148, 3.43018, 2.83269, 1.81503, 0.1293, 71.81, -0.2345, 0.0292, 0.2637, 772.1444, 0.172517, -273.803873, -273.79658, -273.795636, -273.834701, 28.207
gdb, 2149, 3.55485, 2.90776, 1.8561, 1.6336, 64.77, -0.2501, 0.012, 0.2621, 726.6992, 0.149145, -309.731169, -309.724095, -309.72315, -309.761939, 26.927
gdb, 2150, 3.45709, 3.24995, 1.91266, 1.7673, 60.21, -0.2442, 0.0254, 0.2696, 698.9116, 0.13761, -325.800532, -325.793567, -325.792623, -325.831866, 25.468
gdb, 2151, 3.721, 3.03359, 1.93442, 1.0376, 57.79, -0.2527, 0.0085, 0.2612, 672.6549, 0.126112, -345.658313, -345.651648, -345.650704, -345.688964, 25.052
gdb, 2152, 3.50196, 2.76747, 1.77536, 1.4717, 66.05, -0.2389, 0.0226, 0.2615, 756.0014, 0.148871, -309.737802, -309.730478, -309.729534, -309.769031, 27.216
gdb, 2153, 3.35545, 2.79855, 1.64619, 0.2568, 73.44, -0.2239, 0.0359, 0.2598, 813.6284, 0.172154, -273.8121, -273.804551, -273.803607, -273.843351, 28.522
gdb, 2154, 3.50778, 2.90903, 1.74748, 1.6775, 66.64, -0.2248, 0.0252, 0.25, 758.3742, 0.147907, -309.733829, -309.72643, -309.725486, -309.765125, 27.039
gdb, 2155, 3.5273, 2.843, 1.69921, 2.7225, 63.71, -0.234, -0.0123, 0.2218, 760.255, 0.148988, -309.763785, -309.756773, -309.755829, -309.794758, 26.25
gdb, 2156, 3.58744, 2.99509, 1.74506, 3.654, 60.72, -0.2366, 0.037, 0.2736, 729.3758, 0.138754, -325.833945, -325.827092, -325.826148, -325.864649, 25.373
gdb, 2157, 3.40428, 3.10914, 1.93664, 3.015, 61.24, -0.254, 0.0303, 0.2843, 703.3651, 0.13862, -325.805781, -325.799054, -325.79811, -325.836428, 24.931
gdb, 2158, 3.66057, 3.0529, 1.77911, 4.1989, 56.53, -0.2629, 0.015, 0.2779, 707.4326, 0.126345, -345.710017, -345.703435, -345.702491, -345.740519, 24.047
gdb, 2159, 3.66433, 2.93351, 1.74432, 1.7816, 56.75, -0.2424, -0.0247, 0.2177, 714.6572, 0.125, -345.678211, -345.671405, -345.670461, -345.709025, 24.636
gdb, 2160, 3.43606, 3.13588, 1.88416, 1.7119, 56.66, -0.2422, -0.0251, 0.2171, 692.8027, 0.12495, -345.680831, -345.67403, -345.673086, -345.711706, 24.719
gdb, 2161, 3.57382, 3.26867, 1.96367, 1.7241, 54.25, -0.2689, 0.0189, 0.2878, 662.3345, 0.114285, -361.729115, -361.722539, -361.721595, -361.759768, 23.502
gdb, 2162, 3.57354, 3.32165, 1.96525, 2.7333, 49.55, -0.2742, 0.0009, 0.2751, 646.5752, 0.102021, -381.630276, -381.623783, -381.622839, -381.661018, 22.584
gdb, 2163, 3.76539, 2.98471, 1.75121, 3.6417, 61.72, -0.2337, 0.0377, 0.2714, 726.7783, 0.138617, -325.830752, -325.823815, -325.822871, -325.861628, 24.956
gdb, 2164, 3.87419, 3.13354, 1.80854, 3.8231, 58.06, -0.2323, 0.0627, 0.295, 693.8648, 0.127706, -341.886905, -341.880196, -341.879252, -341.917425, 24.201
gdb, 2165, 3.92324, 3.19785, 1.83245, 4.7708, 54.09, -0.2473, 0.0552, 0.3025, 675.3106, 0.115137, -361.764434, -361.757801, -361.756857, -361.795133, 23.038
gdb, 2166, 3.68939, 3.11031, 1.79971, 3.2035, 52.83, -0.2438, 0.0095, 0.2533, 681.764, 0.115622, -361.752301, -361.745829, -361.744885, -361.78268, 23.572
gdb, 2167, 3.76965, 2.8961, 1.75351, 2.7236, 56.55, -0.2511, -0.0276, 0.2234, 706.8248, 0.125666, -345.687671, -345.681103, -345.680159, -345.718144, 24.687
gdb, 2168, 3.80515, 3.0647, 1.79907, 3.7646, 53.56, -0.2508, 0.0249, 0.2757, 677.2732, 0.115455, -361.758032, -361.751625, -361.75068, -361.788262, 23.825
gdb, 2169, 3.81949, 3.11023, 1.81928, 2.6161, 54.34, -0.2693, 0.0189, 0.2882, 673.3919, 0.115102, -361.73193, -361.725633, -361.724689, -361.762049, 23.532
gdb, 2170, 3.83701, 3.14546, 1.83386, 3.2874, 49.46, -0.2735, 0.001, 0.2745, 656.1992, 0.102939, -381.632242, -381.626073, -381.625129, -381.662309, 22.573
gdb, 2171, 3.8518, 2.93944, 1.77902, 2.1857, 53., -0.234, -0.0338, 0.2002, 682.0474, 0.114535, -361.721849, -361.715404, -361.71446, -361.752165, 23.983
gdb, 2172, 3.9049, 2.99457, 1.80086, 0.9271, 49.82, -0.2592, -0.0409, 0.2183, 662.1434, 0.101658, -381.59931, -381.592966, -381.592022, -381.629578, 23.1
gdb, 2173, 3.29579, 2.61041, 1.71473, 0.1274, 73.43, -0.2965, 0.0785, 0.375, 830.2232, 0.196419, -275.010289, -275.002547, -275.001603, -275.042396, 29.683
gdb, 2174, 3.59653, 2.5718, 1.89484, 1.3559, 66.53, -0.2603, 0.0684, 0.3287, 764.9941, 0.172695, -310.938583, -310.930911, -310.929967, -310.970575, 28.595
gdb, 2175, 3.43052, 2.75893, 1.8779, 1.3727, 66.68, -0.242, 0.0788, 0.3208, 765.9276, 0.172358, -310.935212, -310.927583, -310.926639, -310.967122, 28.162
gdb, 2176, 3.40886, 2.71166, 1.73957, 1.5735, 66.26, -0.2442, 0.0755, 0.3197, 785.7238, 0.172695, -310.929561, -310.922046, -310.921102, -310.961572, 27.987
gdb, 2177, 3.72246, 2.68778, 1.90955, 1.6936, 59.79, -0.2408, 0.0672, 0.308, 722.4396, 0.148723, -346.856604, -346.849193, -346.848249, -346.887988, 26.966
gdb, 2178, 3.60229, 2.86094, 1.9743, 2.6327, 60.09, -0.2374, 0.0646, 0.302, 710.8438, 0.148667, -346.86045, -346.853109, -346.852165, -346.891775, 27.
gdb, 2179, 3.53708, 2.95039, 1.88725, 1.314, 59.91, -0.2495, 0.0859, 0.3354, 724.3483, 0.148462, -346.862839, -346.855561, -346.854617, -346.894191, 26.546
gdb, 2180, 3.60712, 2.7382, 1.79845, 0.7072, 59.22, -0.252, 0.0647, 0.3167, 732.0326, 0.149853, -346.865438, -346.858287, -346.857343, -346.896859, 26.8
gdb, 2181, 3.76038, 2.8335, 1.83757, 1.593, 52.27, -0.2502, 0.0524, 0.3026, 686.9143, 0.125991, -382.782251, -382.775391, -382.774446, -382.813451, 25.095
gdb, 2182, 3.52738, 2.6688, 1.82504, 3.3227, 57.61, -0.2386, -0.0168, 0.2218, 719.9345, 0.123285, -345.660459, -345.653031, -345.652087, -345.691978, 26.825
gdb, 2183, 3.41178, 2.57698, 1.77682, 2.803, 64.22, -0.2358, -0.0148, 0.221, 768.4239, 0.147105, -309.736479, -309.728874, -309.72793, -309.768068, 27.943
gdb, 2184, 3.37617, 2.7709, 1.95842, 2.1808, 57.04, -0.25, -0.0271, 0.2229, 700.6485, 0.123459, -345.659998, -345.652546, -345.651602, -345.691388, 26.758
gdb, 2185, 3.86842, 2.49421, 1.67658, 3.7929, 62.62, -0.2392, 0.0405, 0.2797, 768.9361, 0.136329, -325.808754, -325.801157, -325.800213, -325.840453, 26.818
gdb, 2186, 3.90717, 2.43065, 1.6309, 2.5704, 62.21, -0.2291, -0.0213, 0.2078, 778.9351, 0.134884, -325.771459, -325.763875, -325.762931, -325.802997, 27.143
gdb, 2187, 3.95612, 2.4364, 1.71093, 3.7455, 61.29, -0.2416, 0.039, 0.2807, 759.1269, 0.136275, -325.809558, -325.801964, -325.80102, -325.841179, 27.378
gdb, 2188, 4.07184, 2.54646, 1.81395, 2.7306, 54.2, -0.2494, 0.0209, 0.2703, 701.4617, 0.112759, -361.731388, -361.724011, -361.723067, -361.762805, 26.068
gdb, 2189, 3.83395, 2.55504, 1.75926, 2.7873, 61.81, -0.2579, 0.0309, 0.2888, 750.7001, 0.136421, -325.788368, -325.781013, -325.780069, -325.819646, 26.797
gdb, 2190, 3.82889, 2.61094, 1.79849, 1.6311, 58.28, -0.2475, 0.0213, 0.2688, 723.7905, 0.125617, -341.831947, -341.824619, -341.823675, -341.863249, 26.422
gdb, 2191, 4.0124, 2.63389, 1.84707, 1.3941, 54.81, -0.27, 0.0136, 0.2836, 696.4122, 0.112651, -361.710525, -361.703268, -361.702324, -361.741886, 25.653
